,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_linearSVC__C,param_linearSVC__class_weight,param_linearSVC__dual,param_linearSVC__fit_intercept,param_linearSVC__max_iter,param_linearSVC__penalty,param_linearSVC__random_state,param_linearSVC__tol,param_tfidf__binary,param_tfidf__max_df,param_tfidf__max_features,param_tfidf__min_df,param_tfidf__ngram_range,param_tfidf__norm,param_tfidf__smooth_idf,param_tfidf__stop_words,param_tfidf__sublinear_tf,param_tfidf__use_idf,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
268,15.091320196787516,0.055814674185998336,2.9353461265563965,0.06819811317056268,10,balanced,False,False,50,l1,42,0.01,True,0.001,,1e-06,"(1, 3)",l1,True,,False,True,"{'linearSVC__C': 10, 'linearSVC__class_weight': 'balanced', 'linearSVC__dual': False, 'linearSVC__fit_intercept': False, 'linearSVC__max_iter': 50, 'linearSVC__penalty': 'l1', 'linearSVC__random_state': 42, 'linearSVC__tol': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 0.001, 'tfidf__max_features': None, 'tfidf__min_df': 1e-06, 'tfidf__ngram_range': (1, 3), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7204589327849886,0.7181549730682448,0.7196543572417053,0.7194227543649796,0.0009547381887111846,429
269,14.711315631866455,0.06788319664577439,2.9523490269978843,0.100287004204863,10,balanced,False,False,50,l1,42,0.01,True,0.001,,1e-06,"(1, 3)",l1,False,,False,True,"{'linearSVC__C': 10, 'linearSVC__class_weight': 'balanced', 'linearSVC__dual': False, 'linearSVC__fit_intercept': False, 'linearSVC__max_iter': 50, 'linearSVC__penalty': 'l1', 'linearSVC__random_state': 42, 'linearSVC__tol': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 0.001, 'tfidf__max_features': None, 'tfidf__min_df': 1e-06, 'tfidf__ngram_range': (1, 3), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7210984464635142,0.7188255741215823,0.7193273372395619,0.7197504526082193,0.0009749383338021523,421
270,16.730350812276203,0.332859359334204,2.923647165298462,0.16272837697050843,10,balanced,False,False,50,l1,42,0.01,True,0.001,,1e-06,"(1, 3)",l2,True,,False,True,"{'linearSVC__C': 10, 'linearSVC__class_weight': 'balanced', 'linearSVC__dual': False, 'linearSVC__fit_intercept': False, 'linearSVC__max_iter': 50, 'linearSVC__penalty': 'l1', 'linearSVC__random_state': 42, 'linearSVC__tol': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 0.001, 'tfidf__max_features': None, 'tfidf__min_df': 1e-06, 'tfidf__ngram_range': (1, 3), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7145405708279804,0.7126090065931605,0.7130192899382165,0.7133896224531191,0.0008309010077437664,453
271,16.217312733332317,0.3104879911984213,2.986332813898722,0.12850154561449934,10,balanced,False,False,50,l1,42,0.01,True,0.001,,1e-06,"(1, 3)",l2,False,,False,True,"{'linearSVC__C': 10, 'linearSVC__class_weight': 'balanced', 'linearSVC__dual': False, 'linearSVC__fit_intercept': False, 'linearSVC__max_iter': 50, 'linearSVC__penalty': 'l1', 'linearSVC__random_state': 42, 'linearSVC__tol': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 0.001, 'tfidf__max_features': None, 'tfidf__min_df': 1e-06, 'tfidf__ngram_range': (1, 3), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.714564338619045,0.7132645915722369,0.7137873141001965,0.7138720814304929,0.0005339942082306309,449
272,15.89199447631836,0.22670564581862693,3.207011858622233,0.08424621591283299,10,balanced,False,False,50,l1,42,0.01,False,1.0,,1,"(1, 3)",l1,True,,False,True,"{'linearSVC__C': 10, 'linearSVC__class_weight': 'balanced', 'linearSVC__dual': False, 'linearSVC__fit_intercept': False, 'linearSVC__max_iter': 50, 'linearSVC__penalty': 'l1', 'linearSVC__random_state': 42, 'linearSVC__tol': 0.01, 'tfidf__binary': False, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 3), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7779912698965388,0.7759884313850354,0.7762761773809169,0.7767519595541637,0.0008841632703955583,139
273,15.482338190078735,0.4181261590659125,3.3906559149424234,0.2560108035700459,10,balanced,False,False,50,l1,42,0.01,False,1.0,,1,"(1, 3)",l1,False,,False,True,"{'linearSVC__C': 10, 'linearSVC__class_weight': 'balanced', 'linearSVC__dual': False, 'linearSVC__fit_intercept': False, 'linearSVC__max_iter': 50, 'linearSVC__penalty': 'l1', 'linearSVC__random_state': 42, 'linearSVC__tol': 0.01, 'tfidf__binary': False, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 3), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7779437186583811,0.7764791923545993,0.776624712168295,0.7770158743937584,0.0006587691748452015,131
274,17.14266308148702,0.475854864629042,3.1933430830637612,0.14699931442058042,10,balanced,False,False,50,l1,42,0.01,False,1.0,,1,"(1, 3)",l2,True,,False,True,"{'linearSVC__C': 10, 'linearSVC__class_weight': 'balanced', 'linearSVC__dual': False, 'linearSVC__fit_intercept': False, 'linearSVC__max_iter': 50, 'linearSVC__penalty': 'l1', 'linearSVC__random_state': 42, 'linearSVC__tol': 0.01, 'tfidf__binary': False, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 3), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7667257374826726,0.7652029075513913,0.7661798060852409,0.7660361503731016,0.0006299367548276726,237
275,16.85231065750122,0.044579329869699355,3.2366801102956138,0.09699670888533028,10,balanced,False,False,50,l1,42,0.01,False,1.0,,1,"(1, 3)",l2,False,,False,True,"{'linearSVC__C': 10, 'linearSVC__class_weight': 'balanced', 'linearSVC__dual': False, 'linearSVC__fit_intercept': False, 'linearSVC__max_iter': 50, 'linearSVC__penalty': 'l1', 'linearSVC__random_state': 42, 'linearSVC__tol': 0.01, 'tfidf__binary': False, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 3), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.767032229128958,0.7659737315975944,0.767094048406585,0.7667000030443791,0.0005141712208870125,229
276,15.823332150777182,0.07250032363104741,3.196999708811442,0.10827041349269141,10,balanced,False,False,50,l1,42,0.01,False,1.0,,1e-06,"(1, 3)",l1,True,,False,True,"{'linearSVC__C': 10, 'linearSVC__class_weight': 'balanced', 'linearSVC__dual': False, 'linearSVC__fit_intercept': False, 'linearSVC__max_iter': 50, 'linearSVC__penalty': 'l1', 'linearSVC__random_state': 42, 'linearSVC__tol': 0.01, 'tfidf__binary': False, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1e-06, 'tfidf__ngram_range': (1, 3), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7779912698965388,0.7759884313850354,0.7762761773809169,0.7767519595541637,0.0008841632703955583,139
277,15.372977256774902,0.1639755822410188,3.297677834828695,0.15220703893813445,10,balanced,False,False,50,l1,42,0.01,False,1.0,,1e-06,"(1, 3)",l1,False,,False,True,"{'linearSVC__C': 10, 'linearSVC__class_weight': 'balanced', 'linearSVC__dual': False, 'linearSVC__fit_intercept': False, 'linearSVC__max_iter': 50, 'linearSVC__penalty': 'l1', 'linearSVC__random_state': 42, 'linearSVC__tol': 0.01, 'tfidf__binary': False, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1e-06, 'tfidf__ngram_range': (1, 3), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7779437186583811,0.7764791923545993,0.776624712168295,0.7770158743937584,0.0006587691748452015,131
278,17.11033320426941,0.10258780694657081,3.202341874440511,0.13962598295672188,10,balanced,False,False,50,l1,42,0.01,False,1.0,,1e-06,"(1, 3)",l2,True,,False,True,"{'linearSVC__C': 10, 'linearSVC__class_weight': 'balanced', 'linearSVC__dual': False, 'linearSVC__fit_intercept': False, 'linearSVC__max_iter': 50, 'linearSVC__penalty': 'l1', 'linearSVC__random_state': 42, 'linearSVC__tol': 0.01, 'tfidf__binary': False, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1e-06, 'tfidf__ngram_range': (1, 3), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7667257374826726,0.7652029075513913,0.7661798060852409,0.7660361503731016,0.0006299367548276726,237
279,16.973998228708904,0.017683164300366178,3.1216673851013184,0.07716757860909244,10,balanced,False,False,50,l1,42,0.01,False,1.0,,1e-06,"(1, 3)",l2,False,,False,True,"{'linearSVC__C': 10, 'linearSVC__class_weight': 'balanced', 'linearSVC__dual': False, 'linearSVC__fit_intercept': False, 'linearSVC__max_iter': 50, 'linearSVC__penalty': 'l1', 'linearSVC__random_state': 42, 'linearSVC__tol': 0.01, 'tfidf__binary': False, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1e-06, 'tfidf__ngram_range': (1, 3), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.767032229128958,0.7659737315975944,0.767094048406585,0.7667000030443791,0.0005141712208870125,229
280,15.072999795277914,0.05668056582836295,3.0336691538492837,0.13572459913246138,10,balanced,False,False,50,l1,42,0.01,False,0.001,,1,"(1, 3)",l1,True,,False,True,"{'linearSVC__C': 10, 'linearSVC__class_weight': 'balanced', 'linearSVC__dual': False, 'linearSVC__fit_intercept': False, 'linearSVC__max_iter': 50, 'linearSVC__penalty': 'l1', 'linearSVC__random_state': 42, 'linearSVC__tol': 0.01, 'tfidf__binary': False, 'tfidf__max_df': 0.001, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 3), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7213607524577648,0.7181009268840755,0.7189364078269098,0.71946602905625,0.0013825073062243534,425
281,14.864324649175009,0.09451216607078021,2.9723452726999917,0.12488591067701446,10,balanced,False,False,50,l1,42,0.01,False,0.001,,1,"(1, 3)",l1,False,,False,True,"{'linearSVC__C': 10, 'linearSVC__class_weight': 'balanced', 'linearSVC__dual': False, 'linearSVC__fit_intercept': False, 'linearSVC__max_iter': 50, 'linearSVC__penalty': 'l1', 'linearSVC__random_state': 42, 'linearSVC__tol': 0.01, 'tfidf__binary': False, 'tfidf__max_df': 0.001, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 3), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.721355933336717,0.718786393095828,0.7192175687224435,0.7197866317183296,0.0011235386901369583,417
282,16.282009760538738,0.05518070505374967,2.9903128941853843,0.07803067121896444,10,balanced,False,False,50,l1,42,0.01,False,0.001,,1,"(1, 3)",l2,True,,False,True,"{'linearSVC__C': 10, 'linearSVC__class_weight': 'balanced', 'linearSVC__dual': False, 'linearSVC__fit_intercept': False, 'linearSVC__max_iter': 50, 'linearSVC__penalty': 'l1', 'linearSVC__random_state': 42, 'linearSVC__tol': 0.01, 'tfidf__binary': False, 'tfidf__max_df': 0.001, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 3), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7152026633249855,0.7134059767032741,0.7124854811773038,0.7136980404018546,0.0011283455761841013,451
283,16.17765522003174,0.16998146612270443,2.9296656449635825,0.12221405236239746,10,balanced,False,False,50,l1,42,0.01,False,0.001,,1,"(1, 3)",l2,False,,False,True,"{'linearSVC__C': 10, 'linearSVC__class_weight': 'balanced', 'linearSVC__dual': False, 'linearSVC__fit_intercept': False, 'linearSVC__max_iter': 50, 'linearSVC__penalty': 'l1', 'linearSVC__random_state': 42, 'linearSVC__tol': 0.01, 'tfidf__binary': False, 'tfidf__max_df': 0.001, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 3), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7142310875107568,0.7121093666767575,0.7130814242072958,0.7131406261316035,0.0008671998905434926,455
284,14.967663844426474,0.09401923558350833,2.949988762537638,0.02992246770808937,10,balanced,False,False,50,l1,42,0.01,False,0.001,,1e-06,"(1, 3)",l1,True,,False,True,"{'linearSVC__C': 10, 'linearSVC__class_weight': 'balanced', 'linearSVC__dual': False, 'linearSVC__fit_intercept': False, 'linearSVC__max_iter': 50, 'linearSVC__penalty': 'l1', 'linearSVC__random_state': 42, 'linearSVC__tol': 0.01, 'tfidf__binary': False, 'tfidf__max_df': 0.001, 'tfidf__max_features': None, 'tfidf__min_df': 1e-06, 'tfidf__ngram_range': (1, 3), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7213607524577648,0.7181009268840755,0.7189364078269098,0.71946602905625,0.0013825073062243534,425
285,14.890665690104166,0.14970351854174468,2.949000517527262,0.07197544945975834,10,balanced,False,False,50,l1,42,0.01,False,0.001,,1e-06,"(1, 3)",l1,False,,False,True,"{'linearSVC__C': 10, 'linearSVC__class_weight': 'balanced', 'linearSVC__dual': False, 'linearSVC__fit_intercept': False, 'linearSVC__max_iter': 50, 'linearSVC__penalty': 'l1', 'linearSVC__random_state': 42, 'linearSVC__tol': 0.01, 'tfidf__binary': False, 'tfidf__max_df': 0.001, 'tfidf__max_features': None, 'tfidf__min_df': 1e-06, 'tfidf__ngram_range': (1, 3), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.721355933336717,0.718786393095828,0.7192175687224435,0.7197866317183296,0.0011235386901369583,417
286,16.38965590794881,0.2194633445441142,2.9810003439585366,0.07020286272110515,10,balanced,False,False,50,l1,42,0.01,False,0.001,,1e-06,"(1, 3)",l2,True,,False,True,"{'linearSVC__C': 10, 'linearSVC__class_weight': 'balanced', 'linearSVC__dual': False, 'linearSVC__fit_intercept': False, 'linearSVC__max_iter': 50, 'linearSVC__penalty': 'l1', 'linearSVC__random_state': 42, 'linearSVC__tol': 0.01, 'tfidf__binary': False, 'tfidf__max_df': 0.001, 'tfidf__max_features': None, 'tfidf__min_df': 1e-06, 'tfidf__ngram_range': (1, 3), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7152026633249855,0.7134059767032741,0.7124854811773038,0.7136980404018546,0.0011283455761841013,451
287,16.249001026153564,0.15343908882712975,2.9113325277964273,0.04170846899396973,10,balanced,False,False,50,l1,42,0.01,False,0.001,,1e-06,"(1, 3)",l2,False,,False,True,"{'linearSVC__C': 10, 'linearSVC__class_weight': 'balanced', 'linearSVC__dual': False, 'linearSVC__fit_intercept': False, 'linearSVC__max_iter': 50, 'linearSVC__penalty': 'l1', 'linearSVC__random_state': 42, 'linearSVC__tol': 0.01, 'tfidf__binary': False, 'tfidf__max_df': 0.001, 'tfidf__max_features': None, 'tfidf__min_df': 1e-06, 'tfidf__ngram_range': (1, 3), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7142310875107568,0.7121093666767575,0.7130814242072958,0.7131406261316035,0.0008671998905434926,455
288,15.364675045013428,0.023912645069783172,3.1733320554097495,0.15561707308304512,10,balanced,False,False,50,l1,42,0.001,True,1.0,,1,"(1, 3)",l1,True,,False,True,"{'linearSVC__C': 10, 'linearSVC__class_weight': 'balanced', 'linearSVC__dual': False, 'linearSVC__fit_intercept': False, 'linearSVC__max_iter': 50, 'linearSVC__penalty': 'l1', 'linearSVC__random_state': 42, 'linearSVC__tol': 0.001, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 3), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7773737732457426,0.7753877455422442,0.7757734311173574,0.7761783166351147,0.0008598549186279553,159
289,15.003333727518717,0.24780248018484993,3.1859991550445557,0.13134240043593376,10,balanced,False,False,50,l1,42,0.001,True,1.0,,1,"(1, 3)",l1,False,,False,True,"{'linearSVC__C': 10, 'linearSVC__class_weight': 'balanced', 'linearSVC__dual': False, 'linearSVC__fit_intercept': False, 'linearSVC__max_iter': 50, 'linearSVC__penalty': 'l1', 'linearSVC__random_state': 42, 'linearSVC__tol': 0.001, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 3), 'tfidf__norm': 'l1', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7779609323434532,0.7751821772350083,0.7755566718277657,0.7762332604687424,0.0012311780618581675,157
