,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_linearSVC__C,param_linearSVC__class_weight,param_linearSVC__dual,param_linearSVC__fit_intercept,param_linearSVC__max_iter,param_linearSVC__penalty,param_linearSVC__random_state,param_linearSVC__tol,param_tfidf__binary,param_tfidf__max_df,param_tfidf__max_features,param_tfidf__min_df,param_tfidf__ngram_range,param_tfidf__norm,param_tfidf__smooth_idf,param_tfidf__stop_words,param_tfidf__sublinear_tf,param_tfidf__use_idf,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
579,20.158440351486206,0.3157215525143709,4.444241921106975,0.06493867941573028,10,,False,False,100,l2,42,0.01,True,1.0,,1e-05,"(1, 2)",l2,False,,False,True,"{'linearSVC__C': 10, 'linearSVC__class_weight': None, 'linearSVC__dual': False, 'linearSVC__fit_intercept': False, 'linearSVC__max_iter': 100, 'linearSVC__penalty': 'l2', 'linearSVC__random_state': 42, 'linearSVC__tol': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': None, 'tfidf__min_df': 1e-05, 'tfidf__ngram_range': (1, 2), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.744540946564438,0.7457294181720115,0.7427519257395938,0.7443407634920144,0.0012237701971475775,661
580,15.187016805013021,0.23712869054412974,4.055932919184367,0.15138630262700856,10,,False,False,100,l2,42,0.01,True,1.0,15000,1,"(1, 2)",l2,True,,False,True,"{'linearSVC__C': 10, 'linearSVC__class_weight': None, 'linearSVC__dual': False, 'linearSVC__fit_intercept': False, 'linearSVC__max_iter': 100, 'linearSVC__penalty': 'l2', 'linearSVC__random_state': 42, 'linearSVC__tol': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': 15000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7674474077090794,0.7694670591678776,0.7677425536855709,0.768219006854176,0.000890694006626976,283
581,15.0075155099233,0.34954969893418225,3.609011173248291,0.0266361970998075,10,,False,False,100,l2,42,0.01,True,1.0,15000,1,"(1, 2)",l2,False,,False,True,"{'linearSVC__C': 10, 'linearSVC__class_weight': None, 'linearSVC__dual': False, 'linearSVC__fit_intercept': False, 'linearSVC__max_iter': 100, 'linearSVC__penalty': 'l2', 'linearSVC__random_state': 42, 'linearSVC__tol': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': 15000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7674664055511005,0.769483623645202,0.7677047370824005,0.7682182554262343,0.0009000251947891879,286
582,14.762409448623657,0.49603318789836165,3.6589645544687905,0.09004864352009372,10,,False,False,100,l2,42,0.01,True,1.0,15000,1e-05,"(1, 2)",l2,True,,False,True,"{'linearSVC__C': 10, 'linearSVC__class_weight': None, 'linearSVC__dual': False, 'linearSVC__fit_intercept': False, 'linearSVC__max_iter': 100, 'linearSVC__penalty': 'l2', 'linearSVC__random_state': 42, 'linearSVC__tol': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': 15000, 'tfidf__min_df': 1e-05, 'tfidf__ngram_range': (1, 2), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.767424107300477,0.769724945704312,0.7678159042697699,0.7683216524248531,0.0010050871396444442,277
583,13.801957368850708,0.06837074395436364,3.5447374184926352,0.04779522916559963,10,,False,False,100,l2,42,0.01,True,1.0,15000,1e-05,"(1, 2)",l2,False,,False,True,"{'linearSVC__C': 10, 'linearSVC__class_weight': None, 'linearSVC__dual': False, 'linearSVC__fit_intercept': False, 'linearSVC__max_iter': 100, 'linearSVC__penalty': 'l2', 'linearSVC__random_state': 42, 'linearSVC__tol': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 1.0, 'tfidf__max_features': 15000, 'tfidf__min_df': 1e-05, 'tfidf__ngram_range': (1, 2), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7674265110339449,0.7694031830276142,0.7678229840664819,0.7682175593760135,0.0008538443647442549,289
584,28.249664783477783,1.4963330543368165,4.941116730372111,0.22075326738864676,10,,False,False,100,l2,42,0.01,True,0.005,,1,"(1, 2)",l2,True,,False,True,"{'linearSVC__C': 10, 'linearSVC__class_weight': None, 'linearSVC__dual': False, 'linearSVC__fit_intercept': False, 'linearSVC__max_iter': 100, 'linearSVC__penalty': 'l2', 'linearSVC__random_state': 42, 'linearSVC__tol': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 0.005, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7471621528947443,0.7474114686924886,0.7467948625949379,0.7471228280607236,0.0002532595530442529,610
585,32.64194766680399,0.31663390476575387,4.456231435139974,0.2653890648943291,10,,False,False,100,l2,42,0.01,True,0.005,,1,"(1, 2)",l2,False,,False,True,"{'linearSVC__C': 10, 'linearSVC__class_weight': None, 'linearSVC__dual': False, 'linearSVC__fit_intercept': False, 'linearSVC__max_iter': 100, 'linearSVC__penalty': 'l2', 'linearSVC__random_state': 42, 'linearSVC__tol': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 0.005, 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7474775469646713,0.7476909333225343,0.7470514983095025,0.7474066595322361,0.0002658170486515311,589
586,18.277506748835247,1.222382751823564,4.040613094965617,0.23155958793138787,10,,False,False,100,l2,42,0.01,True,0.005,,1e-05,"(1, 2)",l2,True,,False,True,"{'linearSVC__C': 10, 'linearSVC__class_weight': None, 'linearSVC__dual': False, 'linearSVC__fit_intercept': False, 'linearSVC__max_iter': 100, 'linearSVC__penalty': 'l2', 'linearSVC__random_state': 42, 'linearSVC__tol': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 0.005, 'tfidf__max_features': None, 'tfidf__min_df': 1e-05, 'tfidf__ngram_range': (1, 2), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7223082311057417,0.7223058445733861,0.7216023431946139,0.7220721396245806,0.0003321976701616417,1081
587,15.7661505540212,1.3432984454278643,3.8054961363474527,0.12042300000341734,10,,False,False,100,l2,42,0.01,True,0.005,,1e-05,"(1, 2)",l2,False,,False,True,"{'linearSVC__C': 10, 'linearSVC__class_weight': None, 'linearSVC__dual': False, 'linearSVC__fit_intercept': False, 'linearSVC__max_iter': 100, 'linearSVC__penalty': 'l2', 'linearSVC__random_state': 42, 'linearSVC__tol': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 0.005, 'tfidf__max_features': None, 'tfidf__min_df': 1e-05, 'tfidf__ngram_range': (1, 2), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': False, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7216421326575473,0.722476956327395,0.7208145682888172,0.7216445524245865,0.0006786692317351664,1102
588,12.846170584360758,0.20996058361429992,3.4864578247070312,0.05892213011474671,10,,False,False,100,l2,42,0.01,True,0.005,15000,1,"(1, 2)",l2,True,,False,True,"{'linearSVC__C': 10, 'linearSVC__class_weight': None, 'linearSVC__dual': False, 'linearSVC__fit_intercept': False, 'linearSVC__max_iter': 100, 'linearSVC__penalty': 'l2', 'linearSVC__random_state': 42, 'linearSVC__tol': 0.01, 'tfidf__binary': True, 'tfidf__max_df': 0.005, 'tfidf__max_features': 15000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2), 'tfidf__norm': 'l2', 'tfidf__smooth_idf': True, 'tfidf__stop_words': None, 'tfidf__sublinear_tf': False, 'tfidf__use_idf': True}",0.7367056944002023,0.7384126180613537,0.7380626802288823,0.7377269975634794,0.0007361653958808651,856
